Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
D.dimer,Base,0.001,0.0570085,0.0141397,0.225259,0.0902709,737,1.84955980480551,Y,N,0.567404782608696,0.246107007891926,N
D.dimer,Base,0.01,0.0449846,0.0298056,0.200099,0.0908446,4408,1.5257021312052,Y,N,0.567404782608696,0.246107007891926,N
D.dimer,Base,0.05,0.0152929,0.208755,0.11667,0.092246,15261,0.680363113705897,N,N,0.68617023255814,0.163568126437458,N
D.dimer,Base,0.1,0.0088968,0.33848,0.0889876,0.0925451,25427,0.470466987676762,N,N,0.758662068965517,0.119951628932862,N
D.dimer,Base,0.2,0.0173655,0.180186,0.124324,0.0921488,41025,0.744278955637453,N,N,0.68617023255814,0.163568126437458,N
D.dimer,Base,0.5,0.0149557,0.213886,0.115376,0.0922618,72078,0.669817641430019,N,N,0.68617023255814,0.163568126437458,N
D.dimer,Base,1,0.0117487,0.271008,0.10226,0.0924118,96840,0.567017888813512,N,N,0.719582828282828,0.142919208960441,N
Factor.H,Base,5e-08,0.0544178,0.0165917,-0.191599,0.0786961,17,1.78010911350581,Y,N,0.567404782608696,0.246107007891926,N
Factor.H,Base,5e-05,0.00573258,0.442661,-0.0621866,0.0806965,100,0.353928739215863,N,N,0.807265931034483,0.0929833756175866,N
Factor.H,Base,5e-04,0.000391437,0.841218,-0.01625,0.080913,418,0.0750914430505784,N,N,0.964271341991342,0.0158007402176884,N
Factor.H,Base,0.001,0.00326778,0.562414,-0.0469514,0.0807965,737,0.249943877093726,N,N,0.835586514285714,0.078008577809202,N
Factor.H,Base,0.01,0.0373519,0.0481779,-0.158737,0.079403,4408,1.31715213414856,Y,N,0.567404782608696,0.246107007891926,N
Factor.H,Base,0.05,0.0247765,0.108737,-0.129283,0.07992,15261,0.963622653138782,N,N,0.645986956521739,0.189776250995354,N
Factor.H,Base,0.1,0.0141374,0.226964,-0.0976579,0.0803547,25427,0.644043023164709,N,N,0.68617023255814,0.163568126437458,N
Factor.H,Base,0.2,0.0176564,0.176546,-0.109137,0.0802112,41025,0.753142117792796,N,N,0.68617023255814,0.163568126437458,N
Factor.H,Base,0.5,0.0148218,0.215964,-0.0999935,0.0803268,72078,0.665618637295258,N,N,0.68617023255814,0.163568126437458,N
Factor.H,Base,1,0.0145478,0.220291,-0.0990649,0.080338,96840,0.657003245609923,N,N,0.68617023255814,0.163568126437458,N
G.CSF,Base,5e-08,0.00397534,0.522812,-0.0744863,0.116173,17,0.281654452702104,N,N,0.823784311377246,0.0841864832550206,N
