Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
resistin,Base,5e-08,0.000629586,0.612438,0.0249929,0.0492971,26,0.212937870425909,N,N,0.999598,0.000174621482995295,N
resistin,Base,5e-05,0.0024627,0.316151,0.0498519,0.0496718,116,0.500105440155381,N,N,0.999598,0.000174621482995295,N
resistin,Base,5e-04,0.00031383,0.720612,0.017683,0.0494095,434,0.142298510059148,N,N,0.999598,0.000174621482995295,N
resistin,Base,0.001,0.00247375,0.315067,0.0498877,0.0495961,748,0.501597082285937,N,N,0.999598,0.000174621482995295,N
resistin,Base,0.01,0.000476993,0.659261,-0.0219465,0.0497365,4441,0.180942615118987,N,N,0.999598,0.000174621482995295,N
resistin,Base,0.05,0.000117636,0.826688,0.0110469,0.0504213,15402,0.0826583664385249,N,N,0.999598,0.000174621482995295,N
resistin,Base,0.1,0.000435095,0.673668,0.0210846,0.0500321,25754,0.171554081641662,N,N,0.999598,0.000174621482995295,N
resistin,Base,0.2,5.39639e-05,0.882111,0.00744211,0.0501537,41891,0.0544767621988699,N,N,0.999598,0.000174621482995295,N
resistin,Base,0.5,0.000101511,0.838829,-0.010176,0.0499997,74416,0.0763265635163463,N,N,0.999598,0.000174621482995295,N
resistin,Base,1,8.83098e-05,0.84954,-0.00948917,0.049989,100602,0.0708161678599143,N,N,0.999598,0.000174621482995295,N
SAP,Base,5e-08,0.00501533,0.152313,0.0705271,0.0491795,26,0.817263027804334,N,N,0.999598,0.000174621482995295,N
SAP,Base,5e-05,0.00461469,0.169781,0.0682282,0.0496088,116,0.770110912777886,N,N,0.999598,0.000174621482995295,N
SAP,Base,5e-04,0.00410035,0.195676,0.0639053,0.0493065,434,0.708462438045337,N,N,0.999598,0.000174621482995295,N
SAP,Base,0.001,0.00190756,0.377729,0.0437998,0.0496008,748,0.422819671099157,N,N,0.999598,0.000174621482995295,N
SAP,Base,0.01,0.00150437,0.433473,0.0389677,0.0497016,4441,0.363037948513479,N,N,0.999598,0.000174621482995295,N
SAP,Base,0.05,0.00157486,0.422891,0.0404118,0.050375,15402,0.373771557444561,N,N,0.999598,0.000174621482995295,N
SAP,Base,0.1,0.0032045,0.252766,0.05721,0.0499533,25754,0.597281344177,N,N,0.999598,0.000174621482995295,N
SAP,Base,0.2,0.00127565,0.470772,0.0361766,0.0501135,41891,0.327189375495366,N,N,0.999598,0.000174621482995295,N
SAP,Base,0.5,0.00199475,0.367033,0.0451006,0.0499429,74416,0.435294886501044,N,N,0.999598,0.000174621482995295,N
SAP,Base,1,0.00156161,0.42485,0.0398959,0.0499427,100602,0.371764377410916,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,5e-08,0.000580284,0.626719,0.0240514,0.0494157,26,0.202927138760896,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,5e-05,0.00170703,0.404058,0.0416033,0.0498088,116,0.393556290156731,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,5e-04,0.00148087,0.43709,0.0385035,0.0494981,434,0.359429129439194,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,0.001,0.000589631,0.623955,0.0244139,0.049761,748,0.204846730760531,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,0.01,7.36042e-05,0.862502,0.00864157,0.049865,4441,0.0642398891961877,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,0.05,3.11496e-05,0.910295,-0.00569808,0.0505435,15402,0.0408178427223658,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,0.1,0.000671084,0.600953,-0.0262479,0.0501453,25754,0.221159492454539,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,0.2,0.00072287,0.587238,-0.0273028,0.0502562,41891,0.231185849113201,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,0.5,0.000576399,0.627876,-0.024306,0.0501068,74416,0.202126117143545,N,N,0.999598,0.000174621482995295,N
Tenascin,Base,1,0.000467224,0.662551,-0.0218785,0.0500985,100602,0.178780686197053,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,5e-08,3.8127e-06,0.968558,-0.00194668,0.0493569,26,0.0138743673808657,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,5e-05,0.00530391,0.140988,0.0732257,0.0496456,116,0.85081785015003,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,5e-04,0.0033361,0.243234,0.0577057,0.0493791,434,0.613975718131551,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,0.001,0.0089464,0.055661,0.0949577,0.0494794,748,1.25444899544034,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,0.01,0.0034411,0.23594,0.0589995,0.0497074,4441,0.627198424919263,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,0.05,0.00130127,0.466346,0.0367743,0.0504368,15402,0.331291743968947,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,0.1,0.00133879,0.459986,0.0370187,0.0500545,25754,0.337255386177713,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,0.2,0.000833773,0.559883,0.0292792,0.0501792,41891,0.25190271899953,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,0.5,0.000664949,0.602622,0.0260678,0.0500306,74416,0.219955017527918,N,N,0.999598,0.000174621482995295,N
TNF.a,Base,1,0.000687912,0.596424,0.0265082,0.050019,100602,0.224444888931566,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,5e-08,3.00497e-05,0.911886,-0.00547098,0.0494092,26,0.0400594518750301,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,5e-05,3.14404e-05,0.909879,0.00564385,0.0498304,116,0.041016358367153,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,5e-04,0.000363758,0.700204,0.0190753,0.0495057,434,0.154775412604169,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,0.001,5.49289e-05,0.881069,0.00744855,0.0497542,748,0.0549900789366125,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,0.01,0.000213614,0.767952,0.0147157,0.0498413,4441,0.114665924221874,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,0.05,0.00661668,0.100014,0.083013,0.0503564,15402,0.999939203028222,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,0.1,0.00387725,0.208318,0.0630655,0.0500445,25754,0.681273202625791,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,0.2,0.00305921,0.263828,0.0561443,0.0501771,41891,0.578679114778325,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,0.5,0.0019822,0.368547,0.0450556,0.0500512,74416,0.433507119639244,N,N,0.999598,0.000174621482995295,N
Transferrin,Base,1,0.00166902,0.409345,0.0413344,0.050048,100602,0.387910509990854,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,5e-08,5.61677e-05,0.879746,-0.00747144,0.0493536,26,0.0556426991240601,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,5e-05,0.000909171,0.542645,0.0303159,0.0497531,116,0.265484194280043,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,5e-04,0.00392735,0.205397,-0.0626081,0.0493624,434,0.687405903937185,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,0.001,0.00335587,0.24184,-0.0581554,0.0496167,748,0.616471865830239,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,0.01,0.00211489,0.352973,-0.0462514,0.0497384,4441,0.452258513874152,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,0.05,0.000431251,0.67503,-0.0211693,0.0504567,15402,0.170676925620922,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,0.1,7.43145e-06,0.956114,0.00275793,0.0500858,25754,0.0194903225573297,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,0.2,2.57424e-05,0.918422,-0.00514448,0.0501974,41891,0.0369577216750147,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,0.5,0.000250523,0.749322,-0.0159998,0.0500389,74416,0.12533151638316,N,N,0.999598,0.000174621482995295,N
VCAM.1,Base,1,0.000207187,0.771371,-0.0145471,0.0500289,100602,0.112736692637102,N,N,0.999598,0.000174621482995295,N
