Pheno,Set,Threshold,R2,P,Coefficient,Standard.Error,Num_SNP,P_MinusLog10,Significant,SignificantBonf,adjp,adjp_MinusLog10,SignificantAdjP
IGFBP.2,Base,0.001,2.48936e-05,0.937814,-0.00519009,0.0664573,729,0.0278832882559844,N,N,0.991185528455285,0.00384504738854555,N
IGFBP.2,Base,0.01,0.000629029,0.694884,0.0260896,0.0664373,4414,0.158087688020806,N,N,0.961027407407407,0.0172642265707155,N
IGFBP.2,Base,0.05,0.00127429,0.576595,0.0371335,0.0664158,15384,0.239129127958606,N,N,0.961027407407407,0.0172642265707155,N
IGFBP.2,Base,0.1,6.30472e-05,0.901188,0.0082597,0.0664561,25695,0.0451845998692903,N,N,0.9884822406639,0.005031128930941,N
IGFBP.2,Base,0.2,0.00244013,0.439588,0.0513852,0.066377,41797,0.356954171582749,N,N,0.961027407407407,0.0172642265707155,N
IGFBP.2,Base,0.5,0.00061305,0.698593,0.0257561,0.0664378,74030,0.155775770368289,N,N,0.961027407407407,0.0172642265707155,N
IGFBP.2,Base,1,0.000751693,0.668075,0.0285201,0.0664332,100006,0.175174779653561,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,5e-08,0.0104434,0.109114,-0.110602,0.0687828,18,0.962119523172691,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,5e-05,0.00593681,0.227577,-0.083391,0.0689392,101,0.642871631898333,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,5e-04,0.00949522,0.126673,-0.105462,0.0688157,419,0.897315943921607,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,0.001,0.0117858,0.0886381,-0.117496,0.0687361,729,1.05237956182548,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,0.01,0.00218164,0.464926,-0.0505515,0.0690693,4414,0.332616166140439,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,0.05,0.00274645,0.412198,-0.056719,0.0690498,15384,0.384894119764644,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,0.1,0.00336905,0.363678,-0.0628198,0.0690282,25695,0.439282969958722,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,0.2,0.00238449,0.444857,-0.0528495,0.0690623,41797,0.351779571247329,N,N,0.961027407407407,0.0172642265707155,N
IL.10,Base,0.5,0.000477976,0.732426,-0.0236617,0.0691283,74030,0.135236247308478,N,N,0.981601855670103,0.00806462926788569,N
IL.10,Base,1,0.000626372,0.695497,-0.0270869,0.0691231,100006,0.157704738980714,N,N,0.961027407407407,0.0172642265707155,N
IL.13,Base,5e-08,0.000769507,0.664401,-0.0273731,0.0630185,18,0.177569722556954,N,N,0.961027407407407,0.0172642265707155,N
IL.13,Base,5e-05,2.66396e-05,0.935675,-0.00509309,0.0630419,101,0.0288749741430436,N,N,0.991185528455285,0.00384504738854555,N
IL.13,Base,5e-04,9.19675e-05,0.880797,0.00946314,0.0630399,419,0.0551241732434623,N,N,0.9884822406639,0.005031128930941,N
IL.13,Base,0.001,0.000143626,0.851345,-0.0118259,0.0630382,729,0.0698944102641864,N,N,0.9884822406639,0.005031128930941,N
IL.13,Base,0.01,8.32721e-05,0.886533,-0.00900467,0.0630401,4414,0.0523050937334976,N,N,0.9884822406639,0.005031128930941,N
IL.13,Base,0.05,0.00203768,0.480057,-0.0445437,0.0629785,15384,0.31870719321656,N,N,0.961027407407407,0.0172642265707155,N
IL.13,Base,0.1,0.00108933,0.605694,-0.0325686,0.0630084,25695,0.217746728433112,N,N,0.961027407407407,0.0172642265707155,N
IL.13,Base,0.2,0.00149398,0.545434,-0.0381409,0.0629956,41797,0.263257793508158,N,N,0.961027407407407,0.0172642265707155,N
IL.13,Base,0.5,0.00248492,0.435414,-0.0491898,0.0629644,74030,0.361097611066634,N,N,0.961027407407407,0.0172642265707155,N
IL.13,Base,1,0.00311166,0.3827,-0.0550445,0.0629446,100006,0.417141537775501,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,5e-08,0.00144055,0.552714,-0.0340055,0.057199,18,0.257499534792673,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,5e-05,1.76383e-05,0.94764,-0.00376281,0.0572397,101,0.0233566159393121,N,N,0.991624337349398,0.0036528229219225,N
IL.3,Base,5e-04,1.14871e-05,0.957734,0.00303662,0.0572399,419,0.0187550946513353,N,N,0.991785680933852,0.00358216619645708,N
IL.3,Base,0.001,0.00193843,0.490961,-0.0394466,0.0571847,729,0.308953005142815,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,0.01,0.00982747,0.12019,-0.0888189,0.0569583,4414,0.920131664824827,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,0.05,0.00542637,0.248731,-0.0659993,0.0570847,15384,0.604270084091015,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,0.1,0.0049705,0.269681,-0.0631662,0.0570978,25695,0.569149650083359,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,0.2,0.00315251,0.379589,-0.0503052,0.05715,41797,0.420686381356756,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,0.5,0.000853439,0.647741,-0.026174,0.0572158,74030,0.18859861257987,N,N,0.961027407407407,0.0172642265707155,N
IL.3,Base,1,0.00185452,0.500506,-0.0385834,0.0571871,100006,0.300590711888414,N,N,0.961027407407407,0.0172642265707155,N
IL.8,Base,5e-08,0.00298368,0.392681,-0.065878,0.0769365,18,0.405960111703305,N,N,0.961027407407407,0.0172642265707155,N
IL.8,Base,5e-05,0.000764588,0.665411,0.0333486,0.0770221,101,0.176910024026538,N,N,0.961027407407407,0.0172642265707155,N
IL.8,Base,5e-04,0.00151138,0.543102,-0.0468868,0.0769933,419,0.265118597893499,N,N,0.961027407407407,0.0172642265707155,N
IL.8,Base,0.001,0.00173284,0.514919,-0.0502046,0.0769847,729,0.288261082841795,N,N,0.961027407407407,0.0172642265707155,N
IL.8,Base,0.01,0.000494135,0.728116,-0.0268094,0.0770325,4414,0.137799425430531,N,N,0.980881658031088,0.00838338646748669,N
